"id_discente";"ano";"periodo";"renda";"escola_ens_medio";"possui_bolsa_pesquisa";"possui_auxilio_alimentacao";"possui_auxilio_transporte";"possui_auxilio_residencia_moradia"
"ec95f1865a92e5785c8d17be858e875f";"2013";"1";"";"";"f";"f";"f";"f"
"b78b9548f9ae54a52d34ea6f6b118d07";"2013";"1";"";"";"f";"f";"f";"f"
"0e254ce5490ec5c067360f190d4a6f00";"2013";"1";"";"";"f";"f";"f";"f"
"40860951a9beebfc53fb1c9bb96df2a0";"2013";"1";"";"";"f";"f";"f";"f"
"61b4e487a3ec1c84ac85d4208a5d9da1";"2013";"1";"";"";"f";"t";"f";"f"
"6048fed2c7a83af29e1c940eb73e38b8";"2013";"1";"";"";"f";"f";"f";"f"
"1f98476c8a004d45b1153a21e94a8403";"2013";"1";"";"";"f";"f";"f";"f"
"0cc7c85e4f49a574c65885f03e92b1c1";"2013";"1";"";"";"f";"f";"f";"f"
"46a10d145d5b0eb4e009bde49787c84c";"2013";"1";"";"";"f";"t";"f";"f"
"dd3f156e1e2fa8ff3c317092086e5749";"2013";"1";"";"";"f";"f";"f";"f"
"95a4aa2b15c7ab205282b410feec1062";"2013";"1";"";"";"f";"f";"t";"f"
"4fe2bb36566de17ed4fd52d7942b4098";"2013";"1";"";"";"f";"f";"f";"f"
"f844a3d30c8f7152789753905a26ca5d";"2013";"1";"";"";"f";"t";"f";"t"
"af921fb5403827c58ef6a35934d9cc51";"2013";"1";"";"";"f";"t";"f";"t"
"98d5753595534db15bb3aa337283ddb0";"2013";"1";"";"";"f";"f";"f";"f"
"48442c28430fdde4de2758bf5cc077ae";"2013";"1";"";"";"f";"f";"f";"f"
"fbd51f2c21944a4d5c83771def7fd59c";"2013";"1";"";"";"f";"f";"f";"f"
"6d9512e43b727638e178c5a0f6a1acfc";"2013";"1";"";"";"f";"t";"f";"t"
"82b061c3176e906af69196b4e8f28908";"2013";"1";"";"";"f";"f";"f";"f"
"c1bfd9c32e85d3f75cd4e02135c41b6d";"2013";"1";"";"";"f";"f";"f";"f"
"770547722bfcf607371b23c701b9c4aa";"2013";"1";"";"";"f";"f";"f";"f"
"f70e2e432197a36280014adc7eeae072";"2013";"1";"";"";"f";"f";"f";"f"
"7e43584d2f9e5ffed243cde5adc592b6";"2013";"1";"";"";"f";"f";"f";"f"
"2f2731da2d2e637f325f3f3726ada0f6";"2013";"1";"";"";"f";"t";"f";"t"
"4978aef9a1c435d39d3dbf83144e3c27";"2013";"1";"";"";"f";"t";"f";"t"
"b864d6bb674f5990014f2cf2db2f121b";"2013";"1";"";"";"f";"f";"f";"f"
"bfe8e69cab5bde4e5d0c3b964df5c3bb";"2013";"1";"";"";"f";"f";"f";"f"
"219e3c80689827722ebc981c52d5b147";"2013";"1";"";"";"f";"f";"f";"f"
"608d60bd6c313b1c5bfb1dec6c04d4fe";"2013";"1";"";"";"f";"f";"f";"f"
"0aef8135e0a094b22be0436ec3cc8f43";"2013";"1";"";"";"f";"f";"f";"f"
"4fc04704668a96d22858db3353376c5c";"2013";"1";"";"";"f";"f";"f";"f"
"32dbe7da407b3a5394e7bcbbf8a4e251";"2013";"1";"";"";"f";"f";"f";"f"
"3d977e9bdb23fe9b8f1a7f37a9cd3a72";"2013";"1";"";"";"f";"f";"f";"f"
"454864696841a7623a6c9191b0c05659";"2013";"1";"";"";"f";"f";"f";"f"
"cc6e7df941169ddd170389ec26ada96c";"2013";"1";"";"";"f";"t";"f";"f"
"65a420a4b820eac2add041bff48dfecb";"2013";"1";"";"";"f";"f";"f";"f"
"02863c628f486b4a2bc87543052a3b40";"2013";"1";"";"";"f";"f";"f";"f"
"d5e2e7e0210a0c6c74b6ab5fe25c62a9";"2013";"1";"";"";"f";"f";"f";"f"
"3a66512d7b97bd8da4a72a0b4857f459";"2013";"1";"";"";"f";"f";"f";"f"
"36b970afc3848a3c7d2635131626f466";"2013";"1";"";"";"f";"f";"t";"f"
"4104627f826a2ba43634c22183d28833";"2013";"1";"";"";"f";"f";"f";"f"
"3d18b606a424d88943b916ea71e219b6";"2013";"1";"";"";"f";"t";"f";"t"
"4d4b61fafe344b4f90f44539b450e13c";"2013";"1";"";"";"f";"f";"f";"f"
"47e5823e44e046245f082b6370f86dba";"2013";"1";"";"";"f";"f";"f";"f"
"c02353a6c5868e99b8851b641a7fd16e";"2013";"1";"";"";"f";"f";"f";"f"
"e727ef9cd7f1e63ff721fd652c783d3e";"2013";"1";"";"";"f";"f";"f";"f"
"a0f17ce37d22147a131664239798b537";"2013";"1";"";"";"f";"t";"f";"t"
"7d4d04ae8cc82b5b0f511713558fd990";"2013";"1";"";"";"f";"f";"f";"f"
"951a21528d9f47cfd56f3cfa715d5fc1";"2013";"1";"";"";"f";"f";"t";"f"
"0658fa39d1e2ed408aeab3645c827deb";"2013";"1";"";"";"f";"f";"f";"f"
"aa2769adf26e06107aa0631adb6e1b5e";"2013";"1";"";"";"f";"f";"f";"f"
"85f0aeb3a55bcb931789e1574a163a9f";"2013";"1";"";"";"f";"f";"f";"f"
"e01f353648e4bce95e145a5b04a727dd";"2013";"1";"";"";"f";"f";"f";"f"
"b402c1eb07af687a83d90d5eca2768e0";"2013";"1";"";"";"f";"t";"f";"t"
"5cf7880a78136efbb2d95c08f73b6d9f";"2013";"1";"";"";"f";"f";"f";"f"
"2682a28d8981a767bbd79bd4ed43739a";"2013";"1";"";"";"f";"f";"f";"f"
"886aab0b74e8812637beaea9499a4364";"2013";"1";"";"";"f";"f";"f";"f"
"9e0624372c0c91c6c9267a5af957645f";"2013";"1";"";"";"f";"t";"f";"t"
"208283c2a8ead534301685070a9c5396";"2013";"1";"";"";"f";"f";"f";"f"
"63ef6cb823e886018596ebf5e9ce4ad0";"2013";"1";"";"";"t";"f";"f";"f"
"67908aa683c43ece25c609fc9a65c2b0";"2013";"1";"";"";"f";"t";"f";"t"
"43e04a91b826fd33ca9cb2f9fbc36556";"2013";"1";"";"";"f";"f";"f";"f"
"4f96e7004a4b5d5b2e52000bfc4ae8e3";"2013";"1";"";"";"f";"f";"f";"f"
"4fbf1b147708acfda82d7b1ef0a85124";"2013";"1";"";"";"f";"f";"f";"f"
"6ec49322844ce07cc3974d0c1f2e64fd";"2013";"1";"";"";"f";"f";"f";"f"
"1d40fc7f56cdb86db1e78808a0f42fbe";"2013";"1";"";"";"t";"f";"f";"f"
"38795c6a832f1c32bc0d9e7e132eeaf3";"2013";"1";"";"";"f";"t";"f";"f"
"240c8aab79d8eeb7937cb5229e810704";"2013";"1";"";"";"f";"f";"f";"f"
"158d9e23450539ed6d23649419ac8ebd";"2013";"1";"";"";"f";"f";"f";"f"
"f38972a87b3f816eb36ee0e87bdff170";"2013";"1";"";"";"f";"f";"f";"f"
"81caa004add134aef47cbd9d6a448a9c";"2013";"1";"";"";"f";"t";"f";"f"
"db31c87bb8bca0ed1df252c48c953aed";"2013";"1";"";"";"f";"f";"t";"f"
"b347d723306a50b594aba05bfad9a571";"2013";"1";"";"";"f";"f";"f";"f"
"0ee45339f55aae754453ece298320dfc";"2013";"1";"";"";"f";"f";"f";"f"
"b5296d874850d53eb7a57fd98d72371e";"2013";"1";"";"";"f";"f";"f";"f"
"d3eaadad21928aac5f4e23052c0e9168";"2013";"1";"";"";"f";"t";"f";"t"
"1419158374ddb0476481d108d8bcd027";"2013";"1";"";"";"f";"t";"f";"t"
"651c6af94cc3c4600e9b704b395694ba";"2013";"1";"";"";"f";"f";"f";"f"
"b61e532e797803c9610e852700a18dd3";"2013";"1";"";"";"f";"f";"f";"f"
"257fe7ccfd0f567bb213cf13268fbeb4";"2013";"1";"";"";"f";"t";"f";"t"
"6dbb989a2030f7362d78cf06156f2227";"2013";"1";"";"";"f";"t";"f";"t"
"83bebbfb3fe3431a037cb383a1072f84";"2013";"1";"";"";"f";"f";"f";"f"
"ec522dea93ef84785e672534efd03ab3";"2013";"1";"";"";"f";"f";"f";"f"
"12b880f8eab9a4633ecc794847ca6fdb";"2013";"1";"";"";"f";"f";"f";"f"
"5215810639c2a70c35552317dea9fe0e";"2013";"1";"";"";"f";"f";"f";"f"
"8b95594f81b7911e320dedec143aeff0";"2013";"1";"";"";"f";"f";"f";"f"
"da9f496261b25ee193115538974cb538";"2013";"1";"";"";"f";"f";"f";"f"
"1c4e77815480545afb59fb47dbcc3651";"2013";"1";"";"";"f";"f";"f";"f"
"cd6bc3667ccd1740a69ba6e4db39d35d";"2013";"1";"";"";"f";"f";"f";"f"
"63c4ed4f309a9df69c50f66f9f9144fa";"2013";"1";"";"";"f";"f";"f";"f"
"81a83c7f450bd7bbd0f7d255b88ee728";"2013";"1";"";"";"f";"t";"f";"t"
"a6c4f26cf078d976c41184c10aa92e3e";"2013";"1";"";"";"f";"f";"f";"f"
"04327c38938e8f0d157a5d47fd4b33aa";"2013";"1";"";"";"f";"t";"f";"f"
"97130aa0ad74d45dfdcdfdd87ab6d7c1";"2013";"1";"";"";"f";"f";"f";"f"
"0647a8ef52a6b27612c61146d3f98044";"2013";"1";"";"";"f";"f";"f";"f"
"87daa694c0a9be0674f675a7374d2272";"2013";"1";"";"";"f";"f";"f";"f"
"34673bc7af50a9b0131e5df8ab694eb6";"2013";"1";"";"";"f";"t";"f";"f"
"fd2a4876e3cbc69b5a049c31027886bd";"2013";"1";"";"";"f";"t";"f";"t"
"dc58e7e7aa35779a9fdee540750ee7f8";"2013";"1";"";"";"f";"f";"f";"f"
"d1191f7d6a3675208d064b6b1f56ec50";"2013";"1";"";"";"f";"f";"f";"f"
"8c54a486147259d2ae81fd5782aee57f";"2013";"1";"";"";"f";"f";"f";"f"
"4215c0fa958dc0a90c3a1f04293a3bfc";"2013";"1";"";"";"f";"t";"f";"t"
"c3a7cf6c8d9cc0bce09c3f4f75c7cd18";"2013";"1";"";"";"f";"t";"f";"f"
"d7cf3258523ea66b8e43c45943bee29d";"2013";"1";"";"";"f";"t";"f";"t"
"f4efc66dd2e9430b8274fcdf21bfdc46";"2013";"1";"";"";"f";"t";"f";"t"
"749df18a17e1a3436caab4c2bbaa7b4b";"2013";"1";"";"";"f";"f";"t";"f"
"995ffa8e74364a322fc0500689cbb7e2";"2013";"1";"";"";"f";"f";"f";"f"
"1544a5c679cbe7ec73f722a84ba2e88d";"2013";"1";"";"";"f";"t";"f";"f"
"1b0f08f78710c7f85a204e82f470d036";"2013";"1";"";"";"f";"f";"f";"f"
"aa3d15e596990ac6740d776fb3957a9e";"2013";"1";"";"";"f";"f";"f";"f"
"e94075abf1ca624d875067e24a74644c";"2013";"1";"";"";"f";"f";"f";"f"
"dba9f18c881ca12bcb52d6fc26fdc7b0";"2013";"1";"";"";"f";"f";"f";"f"
"1c526ca2d34bde76f69212689b0e41c1";"2013";"1";"";"";"f";"f";"f";"f"
"dcaf3f437bdd9163346fdf39b11c4964";"2013";"1";"";"";"f";"f";"f";"f"
"be7f63d8b3f648971f8f262f433585bb";"2013";"1";"";"";"f";"f";"f";"f"
"0578740e38fbd267d7ded4b27d4469d2";"2013";"1";"";"";"f";"f";"f";"f"
"60ca982e3709a85c410f59d174e6df2e";"2013";"1";"";"";"f";"f";"f";"f"
"40747011ac3cef551461ef26869e1a45";"2013";"1";"";"";"f";"f";"f";"f"
"ba9bf3ea514a1f0f06d2c4d055b2f78e";"2013";"1";"";"";"f";"t";"f";"f"
"58df26712e654a8943f754ec7b9bea15";"2013";"1";"";"";"f";"f";"f";"f"
"cfd64a1728f5ed7bdaffb6188cf91d16";"2013";"1";"";"";"f";"f";"f";"f"
"6275c9c01e2ee58f19823b65f8b8ea29";"2013";"1";"";"";"f";"f";"f";"f"
"590eb490964e8c5b40fad8bdace06c66";"2013";"1";"";"";"f";"f";"f";"f"
"5bc5eb979f7b176db5b8d559cd73885c";"2013";"1";"";"";"f";"f";"f";"f"
"5674073cbcea3d6be8c26c71f80e4db1";"2013";"1";"";"";"f";"f";"f";"f"
"4a6c9f9119b2bd5060d1706ec42dd48a";"2013";"1";"";"";"f";"t";"f";"f"
"56b6d0ab3bd58896147cf79804aeaf69";"2013";"1";"";"";"f";"f";"f";"f"
"a1b68a327154e949044a1acd59592876";"2013";"1";"";"";"f";"t";"f";"t"
"8f1cba7bb36b8b5e92933b9959c8b53f";"2013";"1";"";"";"f";"f";"f";"f"
"54f68c82fd33d296e62573c304c101ef";"2013";"1";"";"";"f";"f";"t";"f"
"ae0d90d6bb460cc647733d5b90933477";"2013";"1";"";"";"f";"f";"t";"f"
"4445085468b41e340b3b28a4d21cca27";"2013";"1";"";"";"f";"f";"f";"f"
"24697321ae5e2b68525777585a7681a1";"2013";"1";"";"";"f";"f";"f";"f"
"e7b35722b3407ce82aab859d6640139b";"2013";"1";"";"";"f";"f";"f";"f"
"913900a16e59e6821eec3a863e138564";"2013";"1";"";"";"f";"f";"f";"f"
"9ca9c339c4b4e6c141c3a8f6613f542b";"2013";"1";"";"";"f";"f";"f";"f"
"925c0cd68c4237b7b1adcad68123b37b";"2013";"1";"";"";"f";"f";"f";"f"
"15dde98af9937e894c9ec0d00000ed0a";"2013";"1";"";"";"f";"f";"f";"f"
"47798bd4a87187c170ea8db68440841c";"2013";"1";"";"";"f";"t";"f";"f"
"191a342c70f685c941ef5a2d1f49beb0";"2013";"1";"";"";"f";"f";"f";"f"
"28e05a9cdf74eaf90323c1b4d5f2416f";"2013";"1";"";"";"f";"f";"t";"f"
"35f6e167f9354dde2f6e8472dd444900";"2013";"1";"";"";"f";"t";"f";"t"
"1cce762d8aa19706ce0aa0843e2d8796";"2013";"1";"";"";"f";"f";"t";"f"
"919b4b800d6bef3c19000829d34a0842";"2013";"1";"";"";"f";"f";"f";"f"
"88857f3551d9f1253fe6790d61ce27d7";"2013";"1";"";"";"f";"t";"f";"t"
"0c134f6f7f1fe646467f44b3739dfa84";"2013";"1";"";"";"f";"t";"f";"f"
"322b4e863b39024edc67b006a1f62733";"2013";"1";"";"";"f";"f";"f";"f"
"f87278bcc9cfeaaae7fa751bc63c4e97";"2013";"1";"";"";"f";"f";"f";"f"
"7c672c4d1037c1a13e4fea9330498cdf";"2013";"1";"";"";"f";"f";"f";"f"
"a4ec4c13e893c4e9dbe21deeed1954fc";"2013";"1";"";"";"f";"f";"f";"f"
"c67638c4ba76d89927875c144bcbdb0c";"2013";"1";"";"";"f";"t";"f";"t"
"72706b7cd0c1b7e7fb479cbf615afdd4";"2013";"1";"";"";"f";"f";"f";"f"
"fae8cbf7721681e3d274a69e4e1bdcfe";"2013";"1";"";"";"f";"f";"f";"f"
"209598cec124ead249f9edd9db06d741";"2013";"1";"";"";"f";"f";"f";"f"
"c311b77b1c8b9c2bbb70e53bb7ce555b";"2013";"1";"";"";"f";"f";"f";"f"
"ad61f97bf34d5276aaec2ba3850a1811";"2013";"1";"";"";"f";"f";"f";"f"
"cd95011c4e51faded013f20cf3487662";"2013";"1";"";"";"f";"f";"f";"f"
"ac046014528ab008cf71d0712ad0b4fc";"2013";"1";"";"";"f";"f";"f";"f"
"91dfad4e1bc4e025b060727ad550f8da";"2013";"1";"";"";"f";"f";"f";"f"
"6d0aec1a2d45d0ae330a2fe2c7b65be1";"2013";"1";"";"";"f";"f";"f";"f"
"9e0fb49599e7e24cf904b4b955e46112";"2013";"1";"";"";"f";"f";"f";"f"
"c7528d3718a473e307c154afa44aa41c";"2013";"1";"";"";"f";"f";"f";"f"
"e73db2630df48d65177b5830eeb4a280";"2013";"1";"";"";"f";"t";"f";"t"
"065435f57ed3c8a3dca68cb3ebdaf412";"2013";"1";"";"";"f";"f";"f";"f"
"123f808611c6122a0d1e5ffdbdeb9ab9";"2013";"1";"";"";"f";"f";"f";"f"
"06a6c4213e7c453736f14d2a2671e8ff";"2013";"1";"";"";"f";"t";"f";"f"
"6e030447c04b31e0b787e8acc85fa0bd";"2013";"1";"";"";"f";"f";"f";"f"
"9a7e7634bcd729e3f5ca211306d12db7";"2013";"1";"";"";"f";"t";"f";"f"
"b7bba88629f0fd35e239e78be791748b";"2013";"1";"";"";"f";"f";"t";"f"
"f5e40e9cb43b4d554c650c126925fbb7";"2013";"1";"";"";"f";"f";"f";"f"
"88a785f11c7ab2e82459822d690e8fbe";"2013";"1";"";"";"f";"f";"f";"f"
"2df217a6044f8062244713757997729e";"2013";"1";"";"";"f";"t";"f";"t"
"c4e5f8e1633ca5665a24d5267673f58c";"2013";"1";"";"";"f";"f";"f";"f"
"a7dfa36a817a7838cfcc6b5b952b977b";"2013";"1";"";"";"f";"f";"f";"f"
"4eb79d7ccc220a60618a79fff85910da";"2013";"1";"";"";"f";"f";"f";"f"
"e50540a48ca0a626c30afd3827957f55";"2013";"1";"";"";"f";"f";"f";"f"
"5986fa78c6788df3e2f06048416cd74b";"2013";"1";"";"";"f";"f";"f";"f"
"7682d8c95b2a75180f03ef0948093886";"2013";"1";"";"";"f";"f";"f";"f"
"2d68005ee269133c3d28bb11708098d9";"2013";"1";"";"";"f";"f";"f";"f"
"66a3d0897565b2ec76aa267a90c383f1";"2013";"1";"";"";"f";"f";"f";"f"
"652e62a0261709de382bcd8e97b47b01";"2013";"1";"";"";"f";"f";"t";"f"
"6604d55b3116e66eb49c85dd6ae31fdd";"2013";"1";"";"";"f";"f";"f";"f"
"a2c4023ac5b2bcbc1feac6c7449a98b5";"2013";"1";"";"";"f";"f";"f";"f"
"1e1f9f45d171ad6c9b9bed608bb79443";"2013";"1";"";"";"f";"f";"t";"f"
"659606ad5ac606c280b2dc93abec6a1d";"2013";"1";"";"";"f";"f";"f";"f"
"4fc8cee36dc9712443b382f51ef3a9c3";"2013";"1";"";"";"f";"f";"f";"f"
"12bc51b49a83bc5baf1df9bc08caf9c5";"2013";"1";"";"";"f";"t";"f";"f"
"9fca5e5a38e0359cef6889b09a0d3874";"2013";"1";"";"";"f";"f";"f";"f"
"14e97c7d19b85a958a8486ed0ff641c7";"2013";"1";"";"";"f";"f";"f";"f"
"16033a1c421d968f8f86b94d1c1392d6";"2013";"1";"";"";"f";"f";"f";"f"
"4cf0dc64133dd565be7460933b83080e";"2013";"1";"";"";"f";"t";"f";"t"
"80427a679064011ab854fcf31931f11e";"2013";"1";"";"";"f";"t";"f";"t"
"3dafde603f39dc2d275298bb954da134";"2013";"1";"";"";"t";"f";"f";"f"
"7de12adbb7c57d541362f80f2982866d";"2013";"1";"";"";"f";"t";"f";"t"
"84a64c43b6093611c46a0bb4917bbe77";"2013";"1";"";"";"f";"f";"f";"f"
"3b512570380e271a871735d36c4b9223";"2013";"1";"";"";"f";"t";"f";"t"
"7fa1816cf82ce3689fa5e0526b5a055e";"2013";"1";"";"";"f";"t";"f";"t"
"d33add3e12ca8e2e002facbc3dc5d48b";"2013";"1";"";"";"f";"f";"f";"f"
"dc152dbb19172faf9a4ef0115a45d3be";"2013";"1";"";"";"f";"f";"f";"f"
"319a716b95a2be4c44dcb984c8fa9f97";"2013";"1";"";"";"f";"t";"f";"t"
"b8562421d4c699ce746ef911cb2cb480";"2013";"1";"";"";"f";"f";"f";"f"
"1666363adafd70cb18ef59eacbbce907";"2013";"1";"";"";"f";"f";"f";"f"
"9bd5e41597ae8e888ecab301c559c216";"2013";"1";"";"";"f";"t";"f";"t"
"e15875855804ecb7e284b8b205690039";"2013";"1";"";"";"f";"f";"f";"f"
"ef4ec24c69748911f725271e9ef23a5d";"2013";"1";"";"";"f";"f";"f";"f"
"c48d953d9903f74411c50d42195dc0eb";"2013";"1";"";"";"f";"t";"f";"t"
"8128179ab0fe0f6450f7a1a46cac7aaa";"2013";"1";"";"";"f";"t";"f";"t"
"21e1803be87e2ba687aa72bd7baf8225";"2013";"1";"";"";"f";"f";"f";"f"
"2e75426d1ad0b0055c25e6fdaf4f170c";"2013";"1";"";"";"f";"t";"f";"t"
"16ac9f503e6b664ac03b79a6bd71c2a6";"2013";"1";"";"";"f";"f";"f";"f"
"a08361e1ae836a242a8674eed42ec3c3";"2013";"1";"";"";"f";"f";"f";"f"
"950eb0181b58760ca273d9aedb95ca3b";"2013";"1";"";"";"f";"f";"f";"f"
"eabe2e0f310dd83a49f47783f3fbcfdd";"2013";"1";"";"";"f";"f";"f";"f"
"7d963670dcd9edd8f843e2845da09ca0";"2013";"1";"";"";"f";"f";"f";"f"
"58966e82eb2b69ff27cd970bb2356e7c";"2013";"1";"";"";"t";"f";"f";"f"
"3501024ead8ca9ed425ac69b07c07420";"2013";"1";"";"";"t";"f";"f";"f"
"deabf4423810ccbcef72d9d2a7dfdb2e";"2013";"1";"";"";"f";"f";"f";"f"
"f7228df297ccce7888056481818f670c";"2013";"1";"";"";"f";"f";"f";"f"
"cbf15f10850a2973fc7516c0ea722fe6";"2013";"1";"";"";"f";"f";"f";"f"
"c246bba8aa3f272b82d30768816ce81f";"2013";"1";"";"";"f";"t";"f";"t"
"1748cd530997dd0c60bd3234e49995b5";"2013";"1";"";"";"f";"f";"f";"f"
"4d9c4883559121a8311829d8eeedacef";"2013";"1";"";"";"f";"t";"f";"f"
"7c3ba437efd8ea12c74a99bcb000f0de";"2013";"1";"";"";"f";"f";"f";"f"
"1e8009f5e18a922e61a5c896b8857b9c";"2013";"1";"";"";"f";"f";"f";"f"
"bec7099d0279135317c57e0c8bd666eb";"2013";"1";"";"";"f";"f";"f";"f"
"1d635fd8d8014509a340dcb5e49b15fb";"2013";"1";"";"";"f";"f";"f";"f"
"64f76e9c7c0bb9138d6f22a1760b4081";"2013";"1";"";"";"f";"f";"f";"f"
"503119d0cafc3efcb413c69252695362";"2013";"1";"";"";"f";"f";"f";"f"
"d28f8e22e6f999a6ff8f3fe7470d394e";"2013";"1";"";"";"f";"f";"f";"f"
"e0ce6ae8c1d7fe579a5652637684e51d";"2013";"1";"";"";"f";"f";"f";"f"
"2e2992b7abb02ed46ac50c015f5995f9";"2013";"1";"";"";"f";"t";"f";"t"
"8d146fb07dddb6fac741a2149caa1536";"2013";"1";"";"";"f";"t";"f";"f"
"ed76636c2e025c5d6504f07712a2735f";"2013";"1";"";"";"f";"f";"f";"f"
"4decf3c08076a784315ffcc4f42c1bb3";"2013";"1";"";"";"f";"f";"t";"f"
"a5dc1c5a90470e8c6bacd09a96e10a46";"2013";"1";"";"";"f";"t";"f";"t"
"11c6b2a7b3b6e1461a841913ee47385f";"2013";"1";"";"";"f";"f";"f";"f"
"a9e564ad59c819d6877290d1f9c33273";"2013";"1";"";"";"f";"f";"f";"f"
"bb65ad285fdcaa42411b5797383f8dc9";"2013";"1";"";"";"f";"t";"f";"t"
"8bbcaaacf04606cfe477f72762d18952";"2013";"1";"";"";"f";"t";"f";"t"
"4ba48620c4ce1ce980551efb64ff405e";"2013";"1";"";"";"f";"f";"f";"f"
"bf4e58fa3fbf2b7cc148f09b9b70dec0";"2013";"1";"";"";"f";"f";"f";"f"
"b178188ed6823ac751b59bbad0ddce1c";"2013";"1";"";"";"f";"f";"f";"f"
"0b6b3bc9c63a79618e28e3becdd3b440";"2013";"1";"";"";"f";"f";"f";"f"
"96649273815b5f458b6b0519cdbb0739";"2013";"1";"";"";"f";"f";"f";"f"
"e2319c74408e95c955c54d2400bc957b";"2013";"1";"";"";"f";"f";"t";"f"
"2ce5d6a3c61625a61c6fa6f58af11574";"2013";"1";"";"";"f";"f";"f";"f"
"8ebe453bf673f3c82ffb4d1ed5b81994";"2013";"1";"";"";"f";"f";"f";"f"
"fe5839d77bd779621e0f113ddfba917e";"2013";"1";"";"";"f";"t";"f";"t"
"f7701dcfbcc956c1d2e0186fabc77cd8";"2013";"1";"";"";"f";"t";"f";"t"
"791b00771eef3a8a129ca5b2fd27b452";"2013";"1";"";"";"f";"t";"f";"f"
"ac1e0de436c1539ce3bdf064c6fdbcf8";"2013";"1";"";"";"f";"f";"f";"f"
"d8da1f841c0bd896f585d823e598a87b";"2013";"1";"";"";"f";"f";"f";"f"
"4d374ed748e94dc4b2ba7be6a024e56b";"2013";"1";"";"";"f";"t";"f";"f"
"2c0b24ec114a1feda8195f7490471943";"2013";"1";"";"";"f";"f";"f";"f"
"100dd7f5ccc039f206ed4175227e56d3";"2013";"1";"";"";"f";"f";"f";"f"
"d4cd937a82a0ae9dd7ffd776aaecf16f";"2013";"1";"";"";"f";"f";"f";"f"
"34def15b505353aa74ade1c6746c3cbb";"2013";"1";"";"";"f";"f";"t";"f"
"b1c89d44b82891c4689e558f2d3755b2";"2013";"1";"";"";"f";"f";"f";"f"
"f2dc5dbc7f84925b26fc932064680bbe";"2013";"1";"";"";"f";"f";"f";"f"
"bd51cb8a404067b3e23ed9ee01f57f77";"2013";"1";"";"";"f";"f";"f";"f"
"8023e808c9fb66c752a37eda3a3801e1";"2013";"1";"";"";"f";"f";"f";"f"
"23982be1062f55acb19f2f18122590d3";"2013";"1";"";"";"f";"f";"f";"f"
"e3e3995516273cc16646728d302db66d";"2013";"1";"";"";"f";"f";"t";"f"
"5c27eed2ab9632f1e0d41497f5ec4121";"2013";"1";"";"";"f";"f";"f";"f"
"9fa701ec907f3370ca19a9c180533a44";"2013";"1";"";"";"f";"f";"f";"f"
"03ad27969820a348be64f5ef203f5b18";"2013";"1";"";"";"f";"f";"f";"f"
"3babfd5ab231e724da9095a19c440ac4";"2013";"1";"";"";"f";"f";"f";"f"
"ae80ee09753a1df835f93d10d1250321";"2013";"1";"";"";"f";"f";"f";"f"
"ae2781bea6929c81a146d56bb8f88bdd";"2013";"1";"";"";"f";"f";"f";"f"
